fileName,cropType,fieldID,region,fold_random,fold_busia_test,fold_bungoma_test,fold_siaya_test
kenya_2017_sentinel2_timeseries_1154.npy,Non-Crop,1512,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1155.npy,Maize,1515,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1156.npy,Sugar Cane,1516,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1157.npy,Maize,1518,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1158.npy,Sugar Cane,1519,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1159.npy,Maize,1520,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1160.npy,Maize,1522,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1161.npy,Banana,1523,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1162.npy,Maize,1525,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1163.npy,Maize,1526,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1164.npy,Sugar Cane,1527,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1165.npy,Sugar Cane,1531,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1166.npy,Sugar Cane,1534,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1167.npy,Maize,1536,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1168.npy,Maize,1537,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1169.npy,Maize,1538,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1170.npy,Sugar Cane,1539,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1171.npy,Sugar Cane,1540,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1172.npy,Sugar Cane,1541,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1173.npy,Maize,1542,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1174.npy,Maize,1543,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1175.npy,Maize,1545,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1176.npy,Maize,1547,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1177.npy,Maize,1548,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1178.npy,Banana,1550,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1179.npy,Maize,1552,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1180.npy,Sugar Cane,1553,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1181.npy,Maize,1554,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1182.npy,Maize,1555,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1183.npy,Sugar Cane,1557,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1184.npy,Maize,1558,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1185.npy,Sugar Cane,1559,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1186.npy,Maize,1560,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1187.npy,Sugar Cane,1561,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1188.npy,Maize,1564,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1189.npy,Sugar Cane,1566,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1190.npy,Sugar Cane,1568,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1191.npy,Maize,1569,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1192.npy,Banana,1570,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1193.npy,Non-Crop,1571,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1194.npy,Sugar Cane,1572,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1195.npy,Maize,1575,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1196.npy,Non-Crop,1577,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1197.npy,Maize,1578,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1198.npy,Non-Crop,1579,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1199.npy,Maize,1580,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1200.npy,Sugar Cane,1582,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1201.npy,Maize,1583,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1202.npy,Maize,1586,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1203.npy,Other,1587,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1204.npy,Maize,1588,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1205.npy,Maize,1589,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1206.npy,Sugar Cane,1591,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1207.npy,Sugar Cane,1592,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1208.npy,Maize,1593,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1209.npy,Maize,1595,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1210.npy,Maize,1600,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1211.npy,Banana,1603,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1212.npy,Non-Crop,1604,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1213.npy,Maize,1605,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1214.npy,Sugar Cane,1609,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1215.npy,Maize,1610,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1216.npy,Maize,1611,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1217.npy,Sugar Cane,1612,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1218.npy,Maize,1613,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1219.npy,Groundnut,1614,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1220.npy,Other,1615,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1221.npy,Sugar Cane,1618,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1222.npy,Non-Crop,1619,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1223.npy,Sugar Cane,1620,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1224.npy,Sweet Potatoes,1621,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1225.npy,Sugar Cane,1622,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1226.npy,Banana,1623,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1227.npy,Sugar Cane,1624,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1228.npy,Maize,1625,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1229.npy,Maize,1626,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1230.npy,Sugar Cane,1627,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1231.npy,Sugar Cane,1631,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1232.npy,Maize,1632,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1233.npy,Maize,1633,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1234.npy,Sugar Cane,1635,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1235.npy,Sugar Cane,1637,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1236.npy,Beans,1638,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1237.npy,Maize,1639,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1238.npy,Non-Crop,1641,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1239.npy,Maize,1642,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1240.npy,Beans,1643,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1241.npy,Other,1644,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1242.npy,Maize,1645,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1243.npy,Non-Crop,1646,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1244.npy,Sweet Potatoes,1647,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1245.npy,Maize,1648,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1246.npy,Beans,1649,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1247.npy,Maize,1650,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1248.npy,Groundnut,1651,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1249.npy,Sugar Cane,1652,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1250.npy,Sugar Cane,1653,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1251.npy,Other,1654,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1252.npy,Sugar Cane,1656,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1253.npy,Maize,1659,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1254.npy,Maize,1660,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1255.npy,Maize,1661,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1256.npy,Banana,1662,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1257.npy,Maize,1663,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1258.npy,Maize,1664,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1259.npy,Maize,1665,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1260.npy,Maize,1666,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1261.npy,Maize,1668,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1262.npy,Sugar Cane,1670,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1263.npy,Maize,1671,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1264.npy,Banana,1673,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1265.npy,Banana,1674,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1266.npy,Maize,1677,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1267.npy,Sugar Cane,1680,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1268.npy,Beans,1682,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1269.npy,Sugar Cane,1684,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1270.npy,Maize,1686,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1271.npy,Sugar Cane,1688,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1272.npy,Maize,1693,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1273.npy,Beans,1694,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1274.npy,Sugar Cane,1699,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1275.npy,Maize,1700,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1276.npy,Sugar Cane,1701,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1277.npy,Groundnut,1702,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1278.npy,Maize,1705,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1279.npy,Sugar Cane,1707,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1280.npy,Banana,1709,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1281.npy,Maize,1710,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1282.npy,Sugar Cane,1711,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1283.npy,Sugar Cane,1712,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1284.npy,Maize,1713,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1285.npy,Beans,1714,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1286.npy,Sugar Cane,1715,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1287.npy,Sugar Cane,1717,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1288.npy,Maize,1718,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1289.npy,Sugar Cane,1719,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1290.npy,Sugar Cane,1721,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1291.npy,Sugar Cane,1722,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1292.npy,Sweet Potatoes,1723,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1293.npy,Beans,1725,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1294.npy,Beans,1726,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1295.npy,Other,1728,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1296.npy,Maize,1729,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1297.npy,Sugar Cane,1731,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1298.npy,Maize,1732,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1299.npy,Sugar Cane,1733,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1300.npy,Maize,1734,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1301.npy,Beans,1735,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1302.npy,Sugar Cane,1737,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1303.npy,Sugar Cane,1739,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1304.npy,Sugar Cane,1740,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1305.npy,Maize,1741,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1306.npy,Sugar Cane,1742,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1307.npy,Maize,1743,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1308.npy,Sugar Cane,1745,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1309.npy,Maize,1747,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1310.npy,Sugar Cane,1748,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1311.npy,Maize,1749,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1312.npy,Sugar Cane,1750,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1313.npy,Maize,1751,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1314.npy,Maize,1754,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1315.npy,Other,1755,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1316.npy,Sugar Cane,1757,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1317.npy,Maize,1758,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1318.npy,Sweet Potatoes,1759,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1319.npy,Maize,1760,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1320.npy,Sugar Cane,1763,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1321.npy,Sugar Cane,1764,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1322.npy,Sugar Cane,1766,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1323.npy,Beans,1768,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1324.npy,Sugar Cane,1769,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1325.npy,Beans,1770,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1326.npy,Sugar Cane,1771,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1327.npy,Maize,1776,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1328.npy,Sugar Cane,1778,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1329.npy,Banana,1780,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1330.npy,Maize,1781,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1331.npy,Banana,1782,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1332.npy,Maize,1783,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1333.npy,Maize,1785,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1334.npy,Sugar Cane,1786,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1335.npy,Non-Crop,1787,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1336.npy,Maize,1788,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1337.npy,Maize,1789,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1338.npy,Non-Crop,1791,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1339.npy,Maize,1792,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1340.npy,Sugar Cane,1793,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1341.npy,Banana,1794,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1342.npy,Maize,1795,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1343.npy,Sugar Cane,1796,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1344.npy,Maize,1797,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1345.npy,Maize,1798,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1346.npy,Maize,1800,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1347.npy,Beans,1802,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1348.npy,Maize,1803,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1349.npy,Sugar Cane,1804,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1350.npy,Sugar Cane,1808,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1351.npy,Sugar Cane,1809,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1352.npy,Maize,1810,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1353.npy,Sweet Potatoes,1811,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1354.npy,Beans,1812,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1355.npy,Maize,1813,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1356.npy,Sugar Cane,1814,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1357.npy,Maize,1815,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1358.npy,Banana,1820,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1359.npy,Sugar Cane,1821,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1360.npy,Maize,1822,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1361.npy,Banana,1823,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1362.npy,Sugar Cane,1824,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1363.npy,Other,1825,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1364.npy,Beans,1827,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1365.npy,Sugar Cane,1829,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1366.npy,Sugar Cane,1830,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1367.npy,Maize,1831,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1368.npy,Maize,1832,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1369.npy,Non-Crop,1834,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1370.npy,Sugar Cane,1835,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1371.npy,Maize,1836,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1372.npy,Maize,1837,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1373.npy,Sweet Potatoes,1839,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1374.npy,Banana,1841,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1375.npy,Sugar Cane,1842,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1376.npy,Maize,1843,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1377.npy,Groundnut,1844,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1378.npy,Maize,1846,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1379.npy,Sugar Cane,1851,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1380.npy,Banana,1853,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1381.npy,Maize,1854,Bungoma,train,train,test,train
kenya_2017_sentinel2_timeseries_1382.npy,Maize,1856,Bungoma,test,train,test,train
kenya_2017_sentinel2_timeseries_1383.npy,Sugar Cane,1857,Bungoma,train,train,test,train
